outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
meat,mpbamod,Proportion,0.9124435365554808,0.7247796636776955,1.0830170590841925,1.000141160550542,Restaurant,2HRX9P6HKXA8V,Animal
meat,mpbamod,Proportion,0.8513399225207846,0.7247796636776955,0.9850308790880502,1.0023365207294261,Restaurant,JHDN7CF1C03X5,Animal
meat,mpbamod,Proportion,0.9767034215585771,0.7767996097157338,1.1950295502703652,0.9998432562544926,Restaurant,L69HYJ4Y3TR91,Animal
meat,mpbamod,Proportion,1.0494252306643652,0.99899547129175,1.0985605433061179,0.9998638468463896,Restaurant,ED5J990H5VAZT,Animal
meat,mpbamod,Proportion,0.9979817686415696,0.8804725142695762,1.126127034065274,1.0025737971983761,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegan,Count,2.39,2.02,2.81,0.9998849023448593,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegan,Count,0.97,0.88,1.09,0.9993490422093224,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegan,Count,0.98,0.96,1,0.9995318290346514,Restaurant,JHDN7CF1C03X5,Animal
meat,vegan,Count,1.1,1.01,1.19,0.9993516725137964,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegan,Count,1.17,1.08,1.26,1.0004901483597524,Restaurant,ED5J990H5VAZT,Animal
meat,vegan,Count,0.98,0.96,1,0.9999695511699127,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegan,Proportion,1.2105832751075947,1.1328122177911581,1.290390024296432,0.9998842832409072,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegan,Proportion,0.9533210199136081,0.8089433786991753,1.1127287235382344,1.006807685270951,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegan,Proportion,0.8977344508701224,0.8089433786991753,0.9927691996602169,1.0026579062636698,Restaurant,JHDN7CF1C03X5,Animal
meat,vegan,Proportion,1.1285075805078137,0.9436670752867394,1.355170203058926,1.0024629657200066,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegan,Proportion,0.9742021249237081,0.8469842998552983,1.1011085353637668,1.0000620808952294,Restaurant,ED5J990H5VAZT,Animal
meat,vegan,Proportion,0.8705505632961241,0.7664958432641342,0.9838794565405263,1.000473455152383,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegetarian,Count,1.04,1.01,1.07,1.0011499698571815,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegetarian,Count,0.97,0.89,1.05,1.0024835338931763,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegetarian,Count,0.99,0.98,1.01,1.003063296633273,Restaurant,JHDN7CF1C03X5,Animal
meat,vegetarian,Count,1.06,1,1.11,0.999467564131187,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegetarian,Count,1.1,1.07,1.13,1.0033998838971596,Restaurant,ED5J990H5VAZT,Animal
meat,vegetarian,Count,0.98,0.97,1,0.9997926528083927,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegetarian,Proportion,1.067407187560915,1.0122967542169528,1.1233497625229583,0.9997155649515812,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegetarian,Proportion,0.9169062415024053,0.7860030855966228,1.0679618300990312,1.0010553847820556,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegetarian,Proportion,0.9453388051113798,0.8594928497600735,1.042759988957706,1.002071356667758,Restaurant,JHDN7CF1C03X5,Animal
meat,vegetarian,Proportion,1.0334785804947872,0.8705505632961241,1.266878485167044,0.9994842458236866,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegetarian,Proportion,0.9146993820210588,0.8019351848161371,1.0413797439924106,1.0009939644335448,Restaurant,ED5J990H5VAZT,Animal
meat,vegetarian,Proportion,0.8019351848161371,0.6762433378062414,0.9348824726202953,0.9998815223720289,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,mpbamod,Count,0.97,0.78,1.07,0.9998464240993258,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,mpbamod,Count,0.99,0.96,1.03,0.9997329027645213,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,mpbamod,Count,0.97,0.8,1.09,0.9994191028040175,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,mpbamod,Count,0.97,0.91,1.02,1.001560362298722,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,mpbamod,Count,1,0.97,1.03,0.9996019420147058,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,mpbamod,Proportion,0.8633219511791956,0.754770860611584,0.9754599887264648,1.0042289932031292,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,mpbamod,Proportion,0.8513399225207846,0.754770860611584,0.9384855431870388,0.9997194383546524,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,mpbamod,Proportion,0.8705505632961241,0.7664958432641342,1.0019822247447452,1.00208476417036,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,mpbamod,Proportion,0.8594928497600735,0.7767996097157338,0.9486045450669235,1.0017093118687042,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,mpbamod,Proportion,0.8923084338428022,0.8019351848161371,1.0058439001618265,0.9997768396321084,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegan,Count,1.09,0.91,1.31,0.99990611931603,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegan,Count,1,0.98,1.03,0.9993351475777922,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegan,Count,1.2,0.97,1.52,1.0030271599746006,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegan,Count,1.63,1.16,2.27,1.0010042748099086,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegan,Count,1,0.98,1.03,1.0043183560446043,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegan,Proportion,1.0158242733348055,0.9077752957697911,1.1498419167118241,1.0026894876286752,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegan,Proportion,1.0067888050184637,0.9146993820210588,1.1142488681350007,1.0032131144817438,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegan,Proportion,1.0104906465227195,0.9003405372962772,1.147544454522321,1.0026872653689323,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegan,Proportion,1.0113973287615656,0.9003405372962772,1.1434214531455542,1.0016747545212956,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegan,Proportion,1.0077257952426748,0.9101363514059139,1.1115762237178446,1.0018389766699505,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegetarian,Count,1.1,0.97,1.27,1.0001861001547279,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegetarian,Count,1.01,1,1.03,1.0005982631851047,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegetarian,Count,1.21,1.03,1.48,0.9993774193221252,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegetarian,Count,1.17,1.05,1.31,1.0024445120967056,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegetarian,Count,1,0.98,1.02,0.9999504230508618,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegetarian,Proportion,0.9927691996602169,0.8555037734677596,1.171528602221444,1.0015545655611233,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegetarian,Proportion,1.0131890444241456,0.8977344508701224,1.1397777439653138,1.0001563922317345,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegetarian,Proportion,0.9838794565405263,0.8271973337231157,1.1623080652394242,1.0034760634455877,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegetarian,Proportion,0.9053576433419918,0.6762433378062414,1.0785442314053602,1.0002438783919674,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegetarian,Proportion,0.959299887533659,0.821509903954877,1.0955190519998972,1.001021721576731,Restaurant,W8T41JZK0ZMEP,Animal
vegetarian,mpbamod,Count,1.47,1.35,1.6,0.9993451768182832,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,mpbamod,Count,0.7,0.55,0.87,0.9996500063007736,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,mpbamod,Count,0.97,0.94,1,1.0010075432877497,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,mpbamod,Count,1.16,0.97,1.41,1.0004240018488988,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,mpbamod,Count,1.02,1,1.04,0.9998419496373631,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,mpbamod,Count,1.01,0.99,1.03,0.9998412123756476,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,mpbamod,Proportion,1.4325117917519998,1.3199196782781855,1.5588478224395588,0.9994206026329635,Restaurant,SRQS8F7JWA9MZ,Plant-based
