"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/its/total","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.0847660427455111,-0.343094,0.19879335,1.01055563268746,280.758742425118
"model_fits/finalized_redone/its/total","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.145175900050667,-0.35106125,0.67231945,1.01059967766681,361.642256054917
