"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone5/proportion/vegetarian/mpbamod_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.390737132881967,-1.4395975,0.6097036,1.00001532797905,1876.49226667262
"model_fits/finalized_redone5/proportion/vegetarian/mpbamod_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0175133769443333,-1.6599205,1.7573235,1.0009068389245,5284.97714817038
