outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegetarian,Level change,0.9884618657612816,0.7801946698163126,1.2739957146852934,0.9884618657612816,NA,NA,Restaurant,W8T41JZK0ZMEP,0.8812494702417084,1.120995688406856,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8812494702417084,1.120995688406856
Vegetarian,Level change,1.0067839927331312,0.7820294760411063,1.2678593217270901,1.0067839927331312,NA,NA,Restaurant,W8T41JZK0ZMEP,0.8823208563663072,1.137654062963823,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8823208563663072,1.137654062963823
Vegetarian,Level change,1.827391700731199,0.7367860536434302,5.167228880925002,1.827391700731199,NA,NA,Restaurant,EMBVNVD207CC6,1.1092556713026167,3.053863285263833,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/EMBVNVD207CC6.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1092556713026167,3.053863285263833
Vegetarian,Level change,0.8541729783013795,0.38570990356011914,1.711404652658039,0.8541729783013795,NA,NA,Restaurant,C0BE4NDSW26QN,0.5889564748207579,1.2294697135657924,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5889564748207579,1.2294697135657924
Vegetarian,Level change,0.8553704277843374,0.401242195577987,1.6252012698806886,0.8553704277843374,NA,NA,Restaurant,C0BE4NDSW26QN,0.5971962632817837,1.1869440478153646,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5971962632817837,1.1869440478153646
Vegetarian,Level change,0.9758006407108809,0.7869903629014509,1.1862883601587084,0.9758006407108809,NA,NA,Restaurant,V3Q26BHF3SE2H,0.8736802532734594,1.0849709619342038,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8736802532734594,1.0849709619342038
Vegetarian,Level change,1.052577986219542,0.866819552255333,1.3155752179699878,1.052577986219542,NA,NA,Restaurant,V3Q26BHF3SE2H,0.9569831511385495,1.1760976607454787,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9569831511385495,1.1760976607454787
Vegetarian,Level change,1.0019655842330555,0.8551972653067895,1.1953579822395766,1.0019655842330555,NA,NA,Restaurant,V3Q26BHF3SE2H,0.919363572999568,1.09226217598,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.919363572999568,1.09226217598
Vegetarian,Level change,1.0529882495734462,0.8487980875983446,1.311750855642101,1.0529882495734462,NA,NA,Restaurant,V3Q26BHF3SE2H,0.944389448476805,1.1792069322389154,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.944389448476805,1.1792069322389154
Vegetarian,Level change,1.077445185741357,0.8056581545989924,1.451514240035933,1.077445185741357,NA,NA,Restaurant,LBZEEFSBJNB3Z,0.92036029150641,1.243606723911596,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/LBZEEFSBJNB3Z.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.92036029150641,1.243606723911596
