outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,q16,q84,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Exposure: Alt-Protein-Modifiable,Form: Count,1.016368264966762,0.8638413876410029,1.1715746583652122,1.016368264966762,1.001624893611307,NA,Restaurant,C0BE4NDSW26QN,0.9401261135181496,1.0884745319967781,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9401261135181496,1.0884745319967781
meat,Exposure: Alt-Protein-Modifiable,Form: Count,1.0577166685823178,0.9795997882488291,1.1436013655552553,1.0577166685823178,1.005627022399879,NA,Restaurant,CB2KHY1C2G9PT,1.0181622892521962,1.0998023110214314,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0181622892521962,1.0998023110214314
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.9983801692442938,0.9758157376686905,1.0190532694180081,0.9983801692442938,0.9998378987298309,NA,Restaurant,ED5J990H5VAZT,0.9870663235083639,1.0092993073472436,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9870663235083639,1.0092993073472436
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.9794823957002426,0.83719789623231,1.1012803826751347,0.9794823957002426,0.9979290459406351,NA,Restaurant,EMBVNVD207CC6,0.9087418304236653,1.0401247470016308,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9087418304236653,1.0401247470016308
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.9905190476403117,0.9546731035949176,1.0391176576267618,0.9905190476403117,0.9990478353267379,NA,Restaurant,JHDN7CF1C03X5,0.9711813603693616,1.0147268667513383,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9711813603693616,1.0147268667513383
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.991596961069061,0.8300094599510992,1.152270683578999,0.991596961069061,0.9991565015949531,NA,Restaurant,L69HYJ4Y3TR91,0.9073984219531692,1.0733611678376975,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9073984219531692,1.0733611678376975
meat,Exposure: Alt-Protein-Modifiable,Form: Count,1.0612123186599662,0.9544305273906516,1.1825637468947434,1.0612123186599662,1.005958879048704,NA,Restaurant,LBZEEFSBJNB3Z,1.0073045167327515,1.118443651894917,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0073045167327515,1.118443651894917
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.9730575183046992,0.7885941176878368,1.264751410589225,0.9730575183046992,0.9972725179414458,NA,Restaurant,LFZFT3VASXPED,0.8776576431077943,1.104753873847232,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8776576431077943,1.104753873847232
meat,Exposure: Alt-Protein-Modifiable,Form: Count,1.0053044530573503,0.8313175253978641,1.237946442168175,1.0053044530573503,1.0005291833681416,NA,Restaurant,LQ5EH4BKGV61T,0.9235811985232464,1.103434852083581,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9235811985232464,1.103434852083581
meat,Exposure: Alt-Protein-Modifiable,Form: Count,1.031342644786143,0.9068557524568123,1.1802247883951864,1.031342644786143,1.0030909162611348,NA,Restaurant,S8MT0YGD2KTN9,0.9685378569401122,1.1012854806349666,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9685378569401122,1.1012854806349666
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.964365942984249,0.7872310603181671,1.2141582875564354,0.964365942984249,0.9963781301010867,NA,Restaurant,SAFK7ND1HR6XS,0.880347272352791,1.0807238755560953,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.880347272352791,1.0807238755560953
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.9564225439507111,0.8975580749032909,1.0273539107899843,0.9564225439507111,0.995554364024985,NA,Restaurant,SRQS8F7JWA9MZ,0.9273132938828871,0.9891524268508849,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9273132938828871,0.9891524268508849
meat,Exposure: Alt-Protein-Modifiable,Form: Count,1.0592706756765484,1.0053075004137115,1.1099701469800405,1.0592706756765484,1.0057746724586973,NA,Restaurant,V3Q26BHF3SE2H,1.0336966862894483,1.0850894442809833,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0336966862894483,1.0850894442809833
meat,Exposure: Alt-Protein-Modifiable,Form: Count,0.973573894588939,0.9448673470818785,1.005900437462831,0.973573894588939,0.9973254279629811,NA,Restaurant,W8T41JZK0ZMEP,0.9580583188440768,0.9909683299419012,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9580583188440768,0.9909683299419012
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1923780745628916,0.9395446492751445,1.504956049974979,5.809514183093704,1.1923780745628916,NA,Restaurant,1SQPTEGYPH0GA,1.057966435613494,1.338456758075793,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.057966435613494,1.338456758075793
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.034778723354727,0.7053822496119332,1.6039033805657341,1.4075858868182063,1.034778723354727,NA,Restaurant,2HRX9P6HKXA8V,0.8546343865245591,1.277641650031758,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8546343865245591,1.277641650031758
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9928513639277264,0.8097053033823863,1.2820507887199672,0.9307699799073772,0.9928513639277264,NA,Restaurant,78AY09MVJVTYE,0.8929379448229628,1.1305504739544125,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8929379448229628,1.1305504739544125
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0010884997362923,0.8871351220116027,1.1677487564052058,1.0109384698462036,1.0010884997362923,NA,Restaurant,9XKJD8DQTH559,0.9381673158652455,1.0848457699315717,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9381673158652455,1.0848457699315717
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1138781055426912,0.6935530506022233,1.6063244728390291,2.940198658540734,1.1138781055426912,NA,Restaurant,C0BE4NDSW26QN,0.8901806810895713,1.339857563476568,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8901806810895713,1.339857563476568
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9746796218082345,0.8752997794189525,1.125120685046886,0.7737824246602252,0.9746796218082345,NA,Restaurant,CB2KHY1C2G9PT,0.9183640565633191,1.046174537105043,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9183640565633191,1.046174537105043
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9976861670479281,0.9501010949618395,1.0388956062836985,0.9771011119715431,0.9976861670479281,NA,Restaurant,ED5J990H5VAZT,0.9749615774659749,1.0186725954867393,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9749615774659749,1.0186725954867393
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.965728741841481,0.8482743788159403,1.0887760568270823,0.705588623554423,0.965728741841481,NA,Restaurant,EMBVNVD207CC6,0.9047969867063521,1.020807823711093,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9047969867063521,1.020807823711093
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.212496530036695,1.0236187123175675,1.4127657751684652,6.867600822594859,1.212496530036695,NA,Restaurant,JHDN7CF1C03X5,1.1146022451708022,1.3114516716894986,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.1146022451708022,1.3114516716894986
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8693733693186929,0.5568602048670389,1.4644583087891054,0.2466398952777245,0.8693733693186929,NA,Restaurant,L69HYJ4Y3TR91,0.6931987438816216,1.1237774726928615,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6931987438816216,1.1237774726928615
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.178343207006265,0.803726190253807,1.5860317332232874,5.16081183767137,1.178343207006265,NA,Restaurant,LBZEEFSBJNB3Z,0.9714470856697351,1.3845898719901786,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9714470856697351,1.3845898719901786
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.011592675219407,0.47283746645203045,1.969745683507067,1.122165106480059,1.011592675219407,NA,Restaurant,LFZFT3VASXPED,0.702455687342348,1.4067563129296372,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.702455687342348,1.4067563129296372
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9811513823498861,0.6446389687954222,1.5578611192563094,0.8267233436288955,0.9811513823498861,NA,Restaurant,LQ5EH4BKGV61T,0.8020695637165047,1.2359218946894825,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8020695637165047,1.2359218946894825
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9146160127358066,0.686450477692843,1.2101929551969017,0.4096264631680219,0.9146160127358066,NA,Restaurant,S8MT0YGD2KTN9,0.7945148345700543,1.0556030548611735,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7945148345700543,1.0556030548611735
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9720719506099684,0.6543064358451708,1.4134387340162469,0.7533280113413484,0.9720719506099684,NA,Restaurant,SAFK7ND1HR6XS,0.8017250470491284,1.1715433390785013,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8017250470491284,1.1715433390785013
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9567565218773031,0.8926814578064461,1.0285018127473753,0.6427088992745792,0.9567565218773031,NA,Restaurant,SRQS8F7JWA9MZ,0.9264948078869818,0.9900775948188943,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9264948078869818,0.9900775948188943
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1288667052953631,1.043274140495357,1.20983851829734,3.3606759791126803,1.1288667052953631,NA,Restaurant,V3Q26BHF3SE2H,1.085954593717008,1.1691130230157287,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.085954593717008,1.1691130230157287
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9493559477843988,0.8233624895058032,1.1101250532898521,0.5946901650930484,0.9493559477843988,NA,Restaurant,W8T41JZK0ZMEP,0.888836311862901,1.0215267316405103,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.888836311862901,1.0215267316405103
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.1649647103339218,1.0562895400178234,1.2907332119433306,1.1649647103339218,1.0153862474838957,NA,Restaurant,1SQPTEGYPH0GA,1.1073673357622706,1.2262888531481781,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.1073673357622706,1.2262888531481781
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0943591080853745,0.8815399831359354,1.3269871817062666,1.0943591080853745,1.0090576648661604,NA,Restaurant,2HRX9P6HKXA8V,0.9797746979104246,1.2029416454822937,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9797746979104246,1.2029416454822937
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.2118279025872927,1.0849199908404128,1.370843464276843,1.2118279025872927,1.019398745502866,NA,Restaurant,78AY09MVJVTYE,1.1419890072136474,1.2875168736275362,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.1419890072136474,1.2875168736275362
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9800555977782078,0.9558132428805072,1.0105947536851594,0.9800555977782078,0.9979874302897895,NA,Restaurant,9XKJD8DQTH559,0.9662553171729181,0.9947646912878302,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9662553171729181,0.9947646912878302
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.018909279166486,0.8539972391023692,1.1933537713470814,1.018909279166486,1.001875027770292,NA,Restaurant,C0BE4NDSW26QN,0.9332861507617993,1.1013352549957915,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9332861507617993,1.1013352549957915
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.2020409599140238,1.0671021994123397,1.3770557961768728,1.2020409599140238,1.018572453080736,NA,Restaurant,CB2KHY1C2G9PT,1.1280262510358767,1.2855447607017045,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.1280262510358767,1.2855447607017045
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9935571482506608,0.9557633579092081,1.0289061794894498,0.9935571482506608,0.9993538392018613,NA,Restaurant,ED5J990H5VAZT,0.9742299910076485,1.0117159105546345,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9742299910076485,1.0117159105546345
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.8390256603809237,0.6938078200001935,0.9811883970820883,0.8390256603809237,0.9826017297681937,NA,Restaurant,EMBVNVD207CC6,0.764516708768163,0.9138891295750702,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.764516708768163,0.9138891295750702
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.021293553215335,0.9784126554502237,1.0744061814472226,1.021293553215335,1.0021092226121027,NA,Restaurant,JHDN7CF1C03X5,0.9972165096729004,1.0469939151380472,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9972165096729004,1.0469939151380472
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9637400212922165,0.7603924635554407,1.17620888417065,0.9637400212922165,0.9963134412848833,NA,Restaurant,L69HYJ4Y3TR91,0.8610344441625719,1.0604055035276785,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8610344441625719,1.0604055035276785
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0816684276344743,0.9623560566226794,1.2363156040147318,1.0816684276344743,1.007881364677097,NA,Restaurant,LBZEEFSBJNB3Z,1.01985865196432,1.150190824024507,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.01985865196432,1.150190824024507
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9866972837360719,0.7796990623560196,1.3437178409618593,0.9866972837360719,0.9986616973268162,NA,Restaurant,LFZFT3VASXPED,0.8781000556506318,1.1379088813204614,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8781000556506318,1.1379088813204614
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9637017020160646,0.7757857447390742,1.2226396441354654,0.9637017020160646,0.9963094797711802,NA,Restaurant,LQ5EH4BKGV61T,0.8737917153534339,1.0698912969098566,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8737917153534339,1.0698912969098566
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0047049652536029,0.8448874064566249,1.1788062856065706,1.0047049652536029,1.0004695033322035,NA,Restaurant,S8MT0YGD2KTN9,0.9279528983986548,1.0871094152096952,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9279528983986548,1.0871094152096952
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9707051333313957,0.7761528334646863,1.2473126591931736,0.9707051333313957,0.9970311627392469,NA,Restaurant,SAFK7ND1HR6XS,0.8739268272232399,1.0929042085250287,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8739268272232399,1.0929042085250287
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.025539604928383,0.9452044073307874,1.1095555122638074,1.025539604928383,1.0025250744339658,NA,Restaurant,V3Q26BHF3SE2H,0.9840327605915472,1.0681955708636566,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9840327605915472,1.0681955708636566
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9762329107256463,0.9439608509715902,1.011452983489527,0.9762329107256463,0.9975974823763281,NA,Restaurant,W8T41JZK0ZMEP,0.9591929263566027,0.9944170514507827,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9591929263566027,0.9944170514507827
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.6511760391068604,1.2192355866200915,2.271103100350198,150.63773524270684,1.6511760391068604,NA,Restaurant,1SQPTEGYPH0GA,1.4139670085489096,1.934398723918541,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,1.4139670085489096,1.934398723918541
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1810191509970929,0.7143154660633241,1.89679980317086,5.279215620716225,1.1810191509970929,NA,Restaurant,2HRX9P6HKXA8V,0.9246470517131,1.5048530866618115,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9246470517131,1.5048530866618115
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.6108727373240077,1.1838918632780677,2.189784915708405,117.65552201193914,1.6108727373240077,NA,Restaurant,78AY09MVJVTYE,1.3777087412746496,1.883420516941279,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,1.3777087412746496,1.883420516941279
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0559218432804345,0.9163889597790132,1.2261006079174457,1.7231287946770766,1.0559218432804345,NA,Restaurant,9XKJD8DQTH559,0.9807960915984378,1.1391283737809506,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9807960915984378,1.1391283737809506
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1367676666839301,0.7207752163941997,1.7951080506917105,3.6034385774881565,1.1367676666839301,NA,Restaurant,C0BE4NDSW26QN,0.9014681555606439,1.4257551226512335,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9014681555606439,1.4257551226512335
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.6620442979179131,0.5346598654685756,0.8065111452350923,0.01617597600622205,0.6620442979179131,NA,Restaurant,CB2KHY1C2G9PT,0.5946587667569944,0.7336963837939794,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5946587667569944,0.7336963837939794
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9340039501309301,0.8595126452368553,1.0126143802967984,0.505227672332979,0.9340039501309301,NA,Restaurant,ED5J990H5VAZT,0.896292158286621,0.9739369492368475,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.896292158286621,0.9739369492368475
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.7130197350919889,0.5769496473921882,0.8574977837744275,0.03396373979752898,0.7130197350919889,NA,Restaurant,EMBVNVD207CC6,0.6413392327553015,0.7860337396428124,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6413392327553015,0.7860337396428124
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.4941845178379096,1.2417516703966138,1.8188312986912925,55.4679762657128,1.4941845178379096,NA,Restaurant,JHDN7CF1C03X5,1.3612434397912814,1.6440046455658872,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.3612434397912814,1.6440046455658872
