outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegetarian,Level change,1.0297288175353712,0.793900949704292,1.3316658003510276,NA,NA,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9024425618073915,1.1749683387485248
Vegetarian,Level change,0.9826166070360033,0.7276858102642161,1.349676337559774,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8393514850769208,1.1503350069541636
Vegetarian,Level change,0.9576244679116289,0.6757062910827886,1.3292831008608588,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.80580706438692,1.1380449019030914
Vegetarian,Level change,1.14031549191041,0.6119100216356385,2.307880879933478,NA,NA,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.812740890467288,1.5999187888076571
Vegetarian,Level change,1.04930044926038,0.926734561424715,1.1723290554103625,NA,NA,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9882240704933797,1.1141516035612604
Vegetarian,Slope change,0.41363150651651553,0.18959312080376733,0.992692147165,NA,NA,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2711423042114942,0.6310008454072487
Vegetarian,Slope change,0.709188587025653,0.5049145032675575,0.9927789395516617,NA,NA,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5968358805044611,0.8426913803210645
Vegetarian,Slope change,1.2247762087562069,0.28111791115778706,7.885963070299907,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5232118883354444,2.8670540463206944
Vegetarian,Slope change,0.4881392571126451,0.0911358194946388,1.701819320418187,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.23134057500138677,1.0299962915414067
Vegetarian,Slope change,1.2925074936468373,0.34138045169586334,5.763262597339632,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6285115066932334,2.657987329337171
