outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,step_size
chicken_fish,vegan,proportion,-0.20582516131413692,NA,1.3942997107574469,2.256862057261805,1.0848020607084456,1.00064114302855,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.5
chicken_fish,vegan,proportion,-2.784622656140436,NA,0.6018016706799978,1.063698925922537,1.0061943447460844,1.01348132382512,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.5
chicken_fish,vegan,proportion,NA,NA,NA,0.010351286323459493,0.6331395338841236,1.00042956406195,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.5
chicken_fish,vegan,proportion,0.8836748121946836,NA,1.9225539115375128,11.243336125070448,1.2737656103042814,1.00253751661717,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.5
chicken_fish,vegan,proportion,1.6467197850257886,1.0338933903746685,2.0290122877176127,179.45559513001098,1.68033433012576,1.00076993427381,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.5
chicken_fish,vegan,proportion,0.6428240599077308,NA,1.8837396455685689,6.69823610993129,1.2094726310037085,1.00072016759298,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.5
chicken_fish,vegan,proportion,NA,NA,NA,0.028207612789622857,0.6999010311267079,1.0002676156419401,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.5
chicken_fish,vegan,proportion,NA,NA,1.063638006650507,0.5351248251045361,0.9393890854138183,1.00017501671551,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.5
chicken_fish,vegan,proportion,-0.6420808306710851,NA,1.5418099016009483,1.6924824535186438,1.054028654155402,1.0006397382179,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,0.5
chicken_fish,vegan,proportion,0.5589577239337095,-1.170969140658851,1.1960776232450288,5.747981598464575,1.1911090842903844,1.00014041006179,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.5
chicken_fish,vegan,proportion,-1.2408409111864116,NA,0.47992786291431566,1.3352799547509429,1.029336168003533,1.00014039919761,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.5
chicken_fish,vegetarian,count,-2.722742248306758,-2.9434915105066612,-2.5422002325863904,1.0679002709878156,1.0065910617690739,1.00077331829538,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,0.5
chicken_fish,vegetarian,count,NA,NA,-3.1747435322354973,0.9620859476270914,0.9961423111077831,1.00283306763213,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,0.5
chicken_fish,vegetarian,count,NA,NA,-3.7922340252466364,0.994162386832952,0.9994146994918744,1.0090110081973,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Animal,0.5
chicken_fish,vegetarian,count,-4.198110721974374,-5.256861563646755,-3.683755531853423,1.015137361042316,1.0015035225997855,0.999695108978826,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Animal,0.5
chicken_fish,vegetarian,count,-3.900558018106318,NA,-3.058754488331982,1.020436645220054,1.0020251096948274,0.999615450456062,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Animal,0.5
chicken_fish,vegetarian,count,-3.175164239136757,-3.7347339571562315,-2.8037806046631712,1.0426726165630125,1.0041874670834203,0.999960896212061,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,0.5
chicken_fish,vegetarian,count,-2.3991143005964304,-3.2297544000818945,-1.93968372974799,1.0950481530826293,1.0091211805083657,1.0021188130653,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Animal,0.5
chicken_fish,vegetarian,count,-4.075665294151635,NA,-2.3409903487231265,1.017125908883898,1.0016995339351213,1.00190442463741,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Animal,0.5
chicken_fish,vegetarian,count,NA,NA,NA,0.9621067663710322,0.9961444666563403,1.00250207168983,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Animal,0.5
chicken_fish,vegetarian,count,-2.674761322018055,NA,-1.7839075861017986,1.0713540083946125,1.0069161344437414,0.999750296774872,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,0.5
chicken_fish,vegetarian,count,-3.1898465078826352,NA,-2.4436955865807835,1.0420377707364346,1.0041263089644812,1.00024604942772,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,0.5
chicken_fish,vegetarian,count,NA,NA,-2.407387924742012,0.9953488344258256,0.9995339070648461,1.00073650319167,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Animal,0.5
chicken_fish,vegetarian,count,-2.628511262959672,NA,-1.7190218020492112,1.0748550852026963,1.0072447015905481,1.00123897314754,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,0.5
chicken_fish,vegetarian,count,NA,NA,NA,0.9380010106308341,0.9936200138376869,1.00254981857521,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,0.5
chicken_fish,vegetarian,count,-3.6873428005761673,NA,-1.9891468310674332,1.0253545404138893,1.002506981823683,1.00003467572173,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,0.5
chicken_fish,vegetarian,count,-4.30817481651624,NA,-2.5976492329824072,1.0135490584044933,1.0013467150750421,1.00074298985506,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,0.5
chicken_fish,vegetarian,count,NA,NA,-4.607996976097219,0.9960381853476782,0.9996031104385118,0.99983654338622,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,NA,0.05690067897694858,0.750778357570031,1.0026341302292,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,-2.3716471464275704,0.1171976589992319,0.8070341150864518,1.00325803783738,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,-0.41034082851329134,0.7839645735655121,0.9759546638286739,1.00398602188678,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Animal,0.5
chicken_fish,vegetarian,proportion,-1.3370654451209478,NA,0.32820758542572565,1.3003262540370053,1.0266093920146449,1.00416797157914,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,0.1585956285324432,0.9583749357048007,0.9957574049237056,1.0033643331012,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,0.5
chicken_fish,vegetarian,proportion,-1.1983345944374222,NA,0.5276346349555804,1.352150435582187,1.0306293386348346,1.00354452494214,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,NA,0.009346182211117158,0.626705382046362,1.00070514648571,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,NA,0.01978564522070042,0.6755150383343019,1.01477293232779,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,NA,0.041597072227706,0.7276227618703472,1.00294348080887,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,0.43766375783567335,0.22759055425037764,0.8624132559786931,1.00327086186232,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,0.17872308379913507,0.7324108167410713,0.9693385282542648,1.0044004356749,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,1.0734365851164211,0.8745294421835524,0.986682540848074,1.00750939395517,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,0.5830857942137396,0.2917437378523197,0.8840974832864998,1.01381886326305,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,NA,0.05046135099489531,0.7418154723824328,1.00757973037945,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,0.37184769192423966,0.3379954513271314,0.8972037612640009,1.00545073308693,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,NA,0.032542791121094,0.7099789618528197,1.01126160885478,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.5
chicken_fish,vegetarian,proportion,NA,NA,-4.368456932939976,0.2554482070900752,0.8724293868250976,1.00107500692208,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.5
vegetarian,mpbamod,count,-5.338761167950659,NA,-2.503204216447167,1.0048133628622433,1.0004802968726518,1.008786766822,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-1.939068493893718,0.9391738888911733,0.9937441864210058,1.00225912838172,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegetarian,mpbamod,count,-3.5105381325618357,NA,-2.019845199891557,1.0303317422732188,1.0029925517961824,1.00204164032356,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-4.031846431578679,0.9883154516898907,0.9988253555248187,1.00394807978971,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegetarian,mpbamod,count,-3.1473727109149303,NA,-1.6541497268268421,1.0439012113279555,1.0043057291106539,1.00339202127266,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-2.6962993640395463,0.9789964782354993,0.9978795280073568,1.00092231566852,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegetarian,mpbamod,count,-5.6535541268754095,NA,-3.876500514343191,1.003511187090162,1.000350565160011,1.00924146294868,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-2.227096821962696,0.9545448926215677,0.9953587436411806,1.00562554018403,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-3.0933352524143762,0.9979073830069048,0.9997905409820645,1.00004995812083,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegetarian,mpbamod,count,-3.0533901942524193,NA,-1.5544342571865937,1.0483302290176812,1.004731020131934,1.00076675558124,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-2.6329227695149586,0.9696692646974334,0.9969247154191812,1.00896957144368,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-1.151341443815777,0.9791466595924442,0.9978948347587758,1.00778562272793,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegetarian,mpbamod,count,-3.213841679556899,NA,-1.3977761995693507,1.0410209075327739,1.0040282791446882,1.01216838798767,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegetarian,mpbamod,count,-4.154987487891252,NA,-1.68823253514397,1.0158096582806102,1.001569829633829,1.02518247567533,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-1.4559069304012917,0.9723024651642721,0.9971951066072424,1.00091151859584,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegetarian,mpbamod,count,-1.854891361188471,-2.6221794521940285,-1.4020721676645216,1.169375610897777,1.0157700492341926,1.00732882147425,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegetarian,mpbamod,count,-5.867450490579803,NA,-2.991596570874054,1.0028340879137039,1.0002830479963578,1.01053926575522,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegetarian,mpbamod,count,NA,NA,-3.80559338142037,0.9907726990076391,0.9990734159203614,1.00262183880574,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegetarian,mpbamod,proportion,-1.1961865398040485,NA,1.0795399694320686,1.3530279366314943,1.0306962035561138,1.00021465513208,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,1.0072822597109434,0.14805309137033434,0.8261173590272487,1.00518633352557,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegetarian,mpbamod,proportion,-0.670990311640426,NA,1.1216968456151224,1.6672942079416722,1.0524493982709555,1.01589643222801,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,0.27270924550153003,0.9088389414072731,0.9904868012556484,1.00169645198406,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegetarian,mpbamod,proportion,0.3329087389231966,NA,1.6450618230144145,4.0350551988255345,1.1497011030065092,1.00366650407777,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,-1.3187592342932521,0.2922377180280612,0.8842470646384448,1.00076976996582,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegetarian,mpbamod,proportion,-2.8237557888117166,NA,-0.7659602275988981,1.0611810598376228,1.0059559158804343,1.00092454040866,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,-0.05749694678281742,0.5953137223445267,0.9494554447467856,1.009014112133,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,NA,0.08158038822641175,0.7783206924629414,1.00704639918241,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegetarian,mpbamod,proportion,-0.8315681379885745,NA,1.735926253395812,1.5455286756825428,1.0444982260833673,1.00534292984367,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,0.9187389984222899,0.3229488867478895,0.8931273301068505,1.00331317953106,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegetarian,mpbamod,proportion,0.3669019581410669,NA,2.3449220459945863,4.234462547103021,1.155260247685321,1.01290466923501,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,1.3703001391992822,0.7848197386165048,0.9760610707952636,1.0041183282739,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegetarian,mpbamod,proportion,1.2539017354616926,NA,1.969881377468864,33.247778559410634,1.4196335791505617,1.00122623937372,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,1.3162574448077644,0.46708058311304823,0.9267000391569427,1.00596363803791,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegetarian,mpbamod,proportion,0.4532356479367988,-0.3949170512258265,0.923364803325526,4.822994062938089,1.1703928843242357,1.00415512600867,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,-0.5760307448096956,0.8283612251169767,0.9813455922751461,1.00099416752669,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegetarian,mpbamod,proportion,NA,NA,0.2693915131858333,0.8867887677013968,0.9880570433248853,1.00658968644613,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegetarian,vegan,count,-5.701915196106415,NA,-2.978571662723451,1.0033451459645866,1.0003340121106268,1.0044797949829,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegetarian,vegan,count,-3.398707648464195,NA,-1.8449646910266488,1.033981028085976,1.003347232296423,1.00514165605771,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-3.5871071090575475,0.9939248655365237,0.9993908193085573,1.00021681506207,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-4.287094882828021,0.9927994650549716,0.9992776026630422,1.00323827022646,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-3.1693894620298835,0.9999022903677621,0.9999902286071268,1.00092937411632,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegetarian,vegan,count,-3.858725227638069,NA,-3.031646649947709,1.0213189431971499,1.0021117138889957,1.00653559109703,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegetarian,vegan,count,-3.4269297845020934,NA,-2.1996907571091944,1.033019976680298,1.0032539354375434,1.00089029208315,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-2.3920887403837967,0.9295961226139413,0.9927260775733653,1.00013060251271,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegetarian,vegan,count,-3.2933845961953927,-4.5461099323341845,-2.754123506723308,1.0378258263353224,1.0037196982999308,1.000646092723,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.5
