"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/its/vegetarian","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.166850853619333,-0.0891429,0.430161,1.01984227536273,130.242715017684
"model_fits/finalized_simple/its/vegetarian","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.179043651278769,-0.1114858,0.4775644,1.00831827905534,258.32732643661
