model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_genderfemale,Gender x Level,female,0.0082315076257669,0.07517137134842966,NA,-0.122773437,0.12631968349999995,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_2_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_gendermale,Gender x Level,male,0.07475565002803333,0.08154226905220648,NA,-0.043061783449999995,0.223398435,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_3_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_genderfemale,Gender x Level,female,0.03701720324028267,0.06507598355450568,NA,-0.06686001130000001,0.14727336599999993,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_3_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_gendermale,Gender x Level,male,-0.06832081635577866,0.09215956150109972,NA,-0.2276577985,0.06172748554999991,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_4_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_genderfemale,Gender x Level,female,0.09590647126695534,0.08153999177857926,NA,-0.019959136099999997,0.2410301114999999,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_V3Q26BHF3SE2H_4_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_gendermale,Gender x Level,male,-0.010939367169398667,0.06515395593080806,NA,-0.12020601849999998,0.09165187025,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_LBZEEFSBJNB3Z_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_genderfemale,Gender x Level,female,0.16980708067403333,0.06063946230398731,NA,0.0681927694,0.26903103049999993,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_LBZEEFSBJNB3Z_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
