model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1_slope,Slope Change,NA,-0.07459483932537476,0.0937165282068045,NA,-0.22147475,0.07520913019999995,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2_slope,Slope Change,NA,-0.05073681367599667,0.09046921934466219,NA,-0.188788424,0.09694958429999967,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1_slope,Slope Change,NA,0.023731098043689867,0.03656305665891334,NA,-0.0395813801,0.08461474664999992,2HRX9P6HKXA8V,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_slope,Slope Change,NA,0.004728495021486667,0.09749219337457621,NA,-0.16289304,0.1671903189999996,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_slope,Slope Change,NA,0.002006347975315,0.04003972230536385,NA,-0.06376299804999999,0.06936488084999999,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_slope,Slope Change,NA,-0.011616841798605667,0.13192471573405148,NA,-0.25013547950000004,0.14421444599999997,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_slope,Slope Change,NA,-0.011384237381929334,0.11908584729408676,NA,-0.14149769,0.18511969899999992,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_slope,Slope Change,NA,0.004466076094931667,0.12901657313671144,NA,-0.19935725850000002,0.1533424645,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_slope,Slope Change,NA,0.011370672798751666,0.1233842183768323,NA,-0.125104553,0.24181688499999987,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_slope,Slope Change,NA,-0.0527463689560168,0.1240281001636668,NA,-0.22104808549999996,0.11157101049999972,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_slope,Slope Change,NA,0.05164890314153133,0.08988900692124864,NA,-0.05340426734999999,0.22361193199999996,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_slope,Slope Change,NA,0.014951279714616666,0.07292121718100066,NA,-0.12193465,0.12231017999999995,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_slope,Slope Change,NA,0.048239328831687335,0.0767954127554535,NA,-0.05849156375,0.19768190649999984,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_slope,Slope Change,NA,0.002195287465365,0.11423131334021815,NA,-0.1583888585,0.1694726944999999,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_slope,Slope Change,NA,-0.005127864808855334,0.1092940445626425,NA,-0.135410555,0.18116647149999987,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_slope,Slope Change,NA,-0.081365667624858,0.12474822595308417,NA,-0.331155749,0.061474346099999896,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_slope,Slope Change,NA,0.018114672866989666,0.12303256081266797,NA,-0.140446087,0.1977931064999999,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_slope,Slope Change,NA,-0.09081319056483353,0.10925792218113219,NA,-0.3083649375,0.038584220199999984,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_slope,Slope Change,NA,0.012388526910931333,0.09593545237631977,NA,-0.1273080755,0.17618426549999977,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,0.022317071585011866,0.05494245656689731,NA,-0.057808012799999996,0.12252284449999996,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,0.11193567036891133,0.10246304742513526,NA,-0.005510654184999997,0.2977685409999997,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,0.06681762494702667,0.11176102058268773,NA,-0.07515556469999998,0.25562016649999997,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,0.08184733992833866,0.10982653936108643,NA,-0.07111252665,0.2568579709999999,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,0.003117465396224333,0.09966360573872271,NA,-0.1534275125,0.1600920839999998,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_slope,Slope Change,NA,0.018694082345288333,0.04178103439146342,NA,-0.032869202,0.09122399749999997,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,nonvegan
