"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/t2_its/vegan","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.187483462664,-0.1246024,0.44904495,1.04002359987779,15.3156264336368
"model_fits/finalized_redone_trunc/t2_its/vegan","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.114433069728,0.01083225,0.2574586,1.09873305935545,43.1107127184188
