"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone5/proportion/vegan/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0295134267379,-0.1258163,0.188243,1.00142732095539,899.664766119933
"model_fits/finalized_redone5/proportion/vegan/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.00346135318433333,-1.6652345,1.655038,1.00004041892455,5596.50735687509
