"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/proportion/nonvegan/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.540966447515733,-0.3926121,1.398722,1.00210853313096,678.413080359432
"model_fits/finalized_redone/proportion/nonvegan/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0130749759636667,-1.6787135,1.672167,1.00084920643641,2369.8871056857
