"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi2/proportion/chicken_fish/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.138309282884333,-0.0889039749999999,0.3973739,1.00710245546885,253.221931635242
"model_fits/finalized_redone_zi2/proportion/chicken_fish/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00809272165033333,-1.6525935,1.671139,1.00013009536088,897.889557991267
