"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone3/proportion/chicken_fish/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0817986746415333,-0.0254679,0.2042568,1.01671441448489,307.217110670575
"model_fits/finalized_redone3/proportion/chicken_fish/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0146467374960667,-1.5880785,1.664581,1.00003072716432,1180.26084296946
