"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi2/proportion/chicken_fish/vegetarian_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.282943970716667,-1.8197855,1.205568,1.00031888252191,462.07611161478
"model_fits/finalized_redone_zi2/proportion/chicken_fish/vegetarian_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0235508586386667,-1.533153,1.5773295,1.00042250617535,773.02559915829
