"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi2/proportion/nonvegan/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0465151191589667,0.0045491835,0.08704814,1.00375998899914,294.051321367118
"model_fits/finalized_redone_zi2/proportion/nonvegan/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0240829915486667,-1.566772,1.6921345,1.00010398050848,1477.41873096657
