"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/meat/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0178817677273267,-0.04431391,0.06928257,1.00269133092744,102.799010962691
"model_fits/finalized_redone_zi/proportion/meat/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.04137817453,-1.614248,1.646605,1.00018263909917,572.734885723086
