"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/nonvegan/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.74517399956,0.084132005,1.4091235,0.99981338686331,421.052776977897
"model_fits/finalized_redone_zi/proportion/nonvegan/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.009776842356,-1.570257,1.5786195,0.99999182536257,891.074193539424
