estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
13.294318484155701,11.640961271481348,1.1420292683839466,0.2534418540147485,exposure_ED5J990H5VAZT_1,-9.52196560794774,36.11060257625914,ED5J990H5VAZT,12974,1359,A5,vegan
-8.735530489526441e-4,2.9592793742260615e-4,-2.951911389512198,0.003158135447888946,vegan_price_real,-0.001453571806300952,-2.935342916043361e-4,ED5J990H5VAZT,12974,1359,A5,vegan
4.259307593393122e-4,6.523482656121249e-4,0.6529192791516722,0.5138083192837639,vegetarian_price_real,-8.526718412604525e-4,0.001704533359939077,ED5J990H5VAZT,12974,1359,A5,vegan
-8.503933244337875e-4,4.8188740166197155e-4,-1.7647137515960856,0.07761188623504757,meat_price_real,-0.0017948926316912516,9.410598282367664e-5,ED5J990H5VAZT,12974,1359,A5,vegan
0.2606934228451411,0.19334570870540108,1.3483279488884703,0.1775529266515392,weekend,-0.11826416621744501,0.6396510119077272,ED5J990H5VAZT,12974,1359,A5,vegan
-0.13734771435440513,0.19909922400333843,-0.6898455533513387,0.4902913183550002,holiday_window,-0.5275821934009484,0.25288676469213817,ED5J990H5VAZT,12974,1359,A5,vegan
0.04129293608855751,0.2887988970781885,0.14298162668321407,0.8863046918725753,month_cat2,-0.524752902184692,0.607338774361807,ED5J990H5VAZT,12974,1359,A5,vegan
-0.3048705288910181,0.3841475228305407,-0.7936287774150398,0.4274115742665973,month_cat3,-1.057799673638878,0.44805861585684165,ED5J990H5VAZT,12974,1359,A5,vegan
-0.5685658728328117,0.5944076396489417,-0.9565251771807775,0.33880697056392073,month_cat4,-1.7336048465447376,0.5964731008791141,ED5J990H5VAZT,12974,1359,A5,vegan
-1.5220590051209546,0.8340566562369008,-1.8248868272188903,0.0680181094577722,month_cat5,-3.15681005134528,0.11269204110337094,ED5J990H5VAZT,12974,1359,A5,vegan
-1.9020981432430681,1.0736877690013322,-1.7715561247496225,0.07646826832876147,month_cat6,-4.00652617048568,0.2023298839995431,ED5J990H5VAZT,12974,1359,A5,vegan
-2.0169439208065305,1.3734893236745345,-1.4684816882380591,0.1419734267357026,month_cat7,-4.708982995208618,0.6750951535955569,ED5J990H5VAZT,12974,1359,A5,vegan
-2.3528893018479247,1.479893149822297,-1.589904853691941,0.11185625343956769,month_cat8,-5.253479875499627,0.5477012718037773,ED5J990H5VAZT,12974,1359,A5,vegan
-3.2334444747695783,1.73984725126017,-1.8584645706268739,0.06310307012622995,month_cat9,-6.643545087239511,0.1766561377003546,ED5J990H5VAZT,12974,1359,A5,vegan
-3.7041204242936794,1.9034496415134425,-1.9460038991882729,0.05165427123601442,month_cat10,-7.434881721660027,0.026640873072667937,ED5J990H5VAZT,12974,1359,A5,vegan
-3.831968871760195,2.006012978024787,-1.9102413163514667,0.056102149713081514,month_cat11,-7.763754308688778,0.09981656516838777,ED5J990H5VAZT,12974,1359,A5,vegan
-4.611976062710284,2.189612988558621,-2.1062973625061736,0.0351785302808278,month_cat12,-8.90361752028518,-0.32033460513538703,ED5J990H5VAZT,12974,1359,A5,vegan
38.27116838659076,16.624832487944897,2.3020483613499376,0.021332445041409156,year_cat2016,5.686496710218762,70.85584006296276,ED5J990H5VAZT,12974,1359,A5,vegan
32.66080321620315,14.35154757822399,2.275768730736768,0.02285985520071285,year_cat2017,4.53176996288413,60.78983646952217,ED5J990H5VAZT,12974,1359,A5,vegan
26.921632010636777,11.972654171362526,2.2485934718661476,0.024538372136537746,year_cat2018,3.455229834766225,50.388034186507326,ED5J990H5VAZT,12974,1359,A5,vegan
22.04065687845046,9.551824223062061,2.307481415459382,0.021027997114364583,year_cat2019,3.3190814012488197,40.7622323556521,ED5J990H5VAZT,12974,1359,A5,vegan
16.336043604661832,7.0893980255127,2.3042920634267,0.021206254180479965,year_cat2020,2.4408234746569413,30.231263734666722,ED5J990H5VAZT,12974,1359,A5,vegan
10.40508740185758,4.6400353670105625,2.2424586406894718,0.02493174549817477,year_cat2021,1.3106180825168785,19.49955672119828,ED5J990H5VAZT,12974,1359,A5,vegan
5.03149683878151,2.330433625051399,2.1590388950341968,0.03084714954266884,year_cat2022,0.46384693368076846,9.599146743882251,ED5J990H5VAZT,12974,1359,A5,vegan
0.010918976122286476,0.005730248697864946,1.9054977712145056,0.05671539688943629,date_code,-3.123113255288166e-4,0.022150263570101768,ED5J990H5VAZT,12974,1359,A5,vegan
-0.042803496692924006,0.196974693732384,-0.21730454751247477,0.827971013368091,day_of_week_cat1,-0.4288738964083966,0.34326690302254864,ED5J990H5VAZT,12974,1359,A5,vegan
0.15785365590222983,0.2036339036387843,0.77518356757644,0.4382311967198573,day_of_week_cat2,-0.2412687952297874,0.556976107034247,ED5J990H5VAZT,12974,1359,A5,vegan
0.24142144780702843,0.21047049530535855,1.1470560158884269,0.25135847063003697,day_of_week_cat3,-0.1711007229914743,0.6539436186055312,ED5J990H5VAZT,12974,1359,A5,vegan
-0.01644140405208702,0.20146132505079864,-0.08161072130316478,0.9349562753701299,day_of_week_cat4,-0.4113056011516523,0.37842279304747833,ED5J990H5VAZT,12974,1359,A5,vegan
0.05661279554585034,0.14686974416141774,0.38546261429876144,0.6998947000094011,day_of_week_cat5,-0.23125190301052842,0.3444774941022291,ED5J990H5VAZT,12974,1359,A5,vegan
0.13221440030419096,0.06830705374815345,1.9355892700578543,0.052918025574486945,inflation,-0.0016674250421898074,0.2660962256505717,ED5J990H5VAZT,12974,1359,A5,vegan
0.009041658312637384,0.007370017968455464,1.2268163186761194,0.21989163596590736,precip,-0.005403576905535324,0.023486893530810092,ED5J990H5VAZT,12974,1359,A5,vegan
-0.01463458155352004,0.017497534337503038,-0.8363796447681924,0.40294136011738924,temp,-0.04892974885502599,0.019660585747985914,ED5J990H5VAZT,12974,1359,A5,vegan
-0.0046370558721902065,0.004072410982979618,-1.138651253905975,0.2548486417999727,exposure_ED5J990H5VAZT_1:date_code,-0.012618981398830258,0.0033448696544498453,ED5J990H5VAZT,12974,1359,A5,vegan
0.06060908936464658,0.3652876267291632,0.1659215503885223,0.868218687805488,exposure_ED5J990H5VAZT_1:gendermale,-0.6553546590245133,0.7765728377538065,ED5J990H5VAZT,12974,1359,A5,vegan
