estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
1.6058327358560063,4.693527594294381,0.342137699969659,0.7322472670856781,exposure_SRQS8F7JWA9MZ_1,-7.59348134896098,10.805146820672993,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
1.0674601686446814,3.63751249943624,0.29345883177312015,0.7691714624331024,exposure_SRQS8F7JWA9MZ_2,-6.062064330250349,8.196984667539711,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.001606903854467409,7.486947168204017e-4,2.1462737994087866,0.031851140672886066,vegan_price_real,1.3946220949942164e-4,0.0030743454994353963,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-1.5609074285566043e-4,5.166111180479519e-4,-0.302143599706989,0.7625425968874352,vegetarian_price_real,-0.0011686485342296462,8.564670485183253e-4,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.001496194117213711,6.83047612860018e-4,-2.1904682617203393,0.028490294139315104,meat_price_real,-0.0028349674384193463,-1.5742079600807556e-4,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.100937165971617,0.04458536743169702,2.2639079093886276,0.023579779387025594,weekend,0.013549845805490845,0.18832448613774316,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.035873969688482374,0.037582704864817205,0.954534002209765,0.33981340632177154,holiday_window,-0.03778813184655935,0.1095360712235241,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.08520360587655505,0.055497053846949675,-1.535281604524997,0.12471467073248241,month_cat2,-0.19397783141657643,0.02357061966346631,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.09652765421347431,0.06973268294354498,-1.3842526938426034,0.16628109361142066,month_cat3,-0.23320371278282248,0.04014840435587386,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.11347730139492061,0.08934651185694038,-1.2700809358581107,0.20405580165721818,month_cat4,-0.28859646463452376,0.061641861844682524,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.1976419196697762,0.1154909775512122,-1.7113191338443368,0.08702221608872278,month_cat5,-0.4240042356701521,0.028720396330599696,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.19874909828621612,0.15801862824872992,-1.25775739537097,0.20847950804328558,month_cat6,-0.5084656096537268,0.11096741308129454,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.30654000940125736,0.20193487998019102,-1.5180141708620505,0.12901082631447577,month_cat7,-0.7023323741624318,0.08925235535991705,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.31653483211033673,0.23835421623157638,-1.3280018164344234,0.18417750684483603,month_cat8,-0.7837090959242264,0.15063943170355298,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.31719139109439626,0.29084518620045674,-1.090584978345769,0.27545554235602016,month_cat9,-0.8872479560472915,0.252865173858499,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.4245944219104409,0.32037535813059853,-1.325302995798317,0.18507067577080313,month_cat10,-1.052530123846414,0.20334128002553226,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.4508048681398956,0.3480001830126904,-1.2954156065011502,0.19517689715149628,month_cat11,-1.1328852268447689,0.23127549056497765,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.4216577368133047,0.39014960938105775,-1.0807590900378758,0.2798042906271571,month_cat12,-1.1863509712001779,0.3430354975735685,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.8038873514263497,0.8460632751095484,0.950150390728474,0.3420358418226766,year_cat2020,-0.8543966677883651,2.4621713706410646,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.3843449834202423,0.45821282996974133,0.8387914049583095,0.4015863747306908,year_cat2021,-0.5137521633204507,1.2824421301609352,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.002266523843692435,0.0011789802902445088,1.922444219336678,0.05454988604075444,date_code,-4.4277525186802585e-5,0.004577325212571672,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.03051919786934116,0.03935964796801039,-0.7753930597688699,0.43810743487251114,day_of_week_cat1,-0.10766410788664152,0.04662571214795921,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.06387914794252866,0.037827475878411176,-1.6886970769039773,0.09127749610740452,day_of_week_cat2,-0.13802100066421458,0.010262704779157236,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.08209399117805823,0.034061792608005036,-2.4101488762739076,0.01594601211373961,day_of_week_cat3,-0.1488551046897481,-0.015332877666368358,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.026944138670314758,0.03203826969215811,0.8409985598226541,0.40034874122717684,day_of_week_cat4,-0.03585086992631514,0.08973914726694465,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.02466430228935614,0.031227598729719034,-0.7898238511014085,0.42963064777310334,day_of_week_cat5,-0.08587039579960544,0.03654179122089317,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.0013162931089333078,0.019852942134925285,-0.0663021682120196,0.9471372570417771,inflation,-0.040228059693386865,0.037595473475520245,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.0019198243511884686,0.002005429408128123,-0.9573133531438743,0.338409117491042,precip,-0.005850465991119589,0.002010817288742652,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-9.482629628307214e-4,0.001976372884743456,-0.47979962189868386,0.6313698817498066,temp,-0.0048219538169278955,0.0029254278912664525,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-7.137276469191998e-4,0.0019506565186481418,-0.365890991107872,0.7144464190003648,exposure_SRQS8F7JWA9MZ_1:date_code,-0.004537014423469558,0.003109559129631158,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-4.386829296546031e-4,0.0014853642120199468,-0.2953369457165244,0.7677364959297063,exposure_SRQS8F7JWA9MZ_2:date_code,-0.003349996785213699,0.002472630925904493,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
0.12426820223456783,0.05392672335530212,2.304390003742916,0.021200760639007592,exposure_SRQS8F7JWA9MZ_1:gendermale,0.01857182445817568,0.22996458001095998,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
-0.057219857730540884,0.0615202804349844,-0.930097478847024,0.3523206160238235,exposure_SRQS8F7JWA9MZ_2:gendermale,-0.1777996073831103,0.06335989192202854,SRQS8F7JWA9MZ,17349,2041,A5,nonvegan
