estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
-1.0945640576844422,1.3986022561045652,-0.7826128214129008,0.4338545100413061,exposure_2HRX9P6HKXA8V_1,-3.83582447964939,1.6466963642805057,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-1.5865481587586485e-4,2.3712023823941358e-4,-0.6690901504395234,0.503437972622691,vegan_price_real,-6.234104828251154e-4,3.0610085107338577e-4,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
9.066440673033276e-5,5.339971888367315e-4,0.1697844270076358,0.8651796745544303,vegetarian_price_real,-9.559700833896612e-4,0.0011372988968503268,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
0.0034003990941100333,4.30938023240733e-4,7.890691725316806,3.005161483176994e-15,meat_price_real,0.002555760568558197,0.00424503761966187,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
0.005970974738608437,0.040502696827855664,0.14742165846353986,0.8827992113096648,weekend,-0.07341431104398866,0.08535626052120554,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
0.06867906401916565,0.09168390615506576,0.7490852746065179,0.4538058098086914,holiday_window,-0.11102139204476325,0.24837952008309455,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.24564546996717757,0.07703021280101009,-3.1889496476109493,0.0014279074720562601,month_cat2,-0.39662468705715737,-0.09466625287719779,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.1391593683977274,0.10493861422035194,-1.326102592755019,0.1848057174550015,month_cat3,-0.3448390522696172,0.0665203154741624,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.17609953088202276,0.15184467092044734,-1.159734680279183,0.24615684573410776,month_cat4,-0.47371508588609956,0.121516024122054,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.21499993377137486,0.19770255347245042,-1.0874919417838214,0.2768194579172552,month_cat5,-0.6024969385773776,0.17249707103462794,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.44668035881684215,0.24939665103647407,-1.791043933270441,0.07328624519039506,month_cat6,-0.9354977948483314,0.042137077214647045,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.6410281269669927,0.2983180191577247,-2.148807935829289,0.031649628070913,month_cat7,-1.2257314445161331,-0.05632480941785234,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
-0.6086117028116049,0.3411555517894378,-1.7839712694672543,0.07442833379418251,month_cat8,-1.2772765843189031,0.060053178695693155,2HRX9P6HKXA8V,5309,1964,A5,nonvegan
