"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/proportion/vegetarian/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.9764075231025,0.21329385,1.7890545,1.04992891750951,119.926386275042
"model_fits/finalized_redone_trunc/proportion/vegetarian/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.027632478219,-1.5976405,1.668073,1.00518521767044,333.442257196673
