"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/t2_proportion/vegan/mpbamod_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.01866406673325,-1.086384,1.209568,1.010702546537,302.454770865618
"model_fits/finalized_redone_trunc/t2_proportion/vegan/mpbamod_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.028201796996525,-1.6320325,1.6627595,1.00256334543065,1418.82291249719
