outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-5.063152200519559,NA,-2.203589669549318,1.006345637316012,1.0006327589605146,1.00036674496163,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.2114338645248477,0.9839071262538054,0.998378938314913,1.00154936305391,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.379521093673162,NA,-1.6512727741582858,1.012610205011414,1.0012539213559275,1.00073627457043,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.9376550410109232,0.998551890097866,0.9998550945571462,0.999731585860922,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.355787198811033,0.9900074297332337,0.9989962210134458,1.00139092027259,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.737154078750139,0.9984761008889013,0.9998475054858373,1.0001670034183,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.73232691955426,NA,-3.0129531860120387,1.0088448429236117,1.0008809834810626,1.00016161148219,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.5618010737221333,0.9972435426464896,0.9997240117539862,1.0006585219728,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.4661393971868562,NA,0.9948120144595758,1.2596260003747175,1.023349924002906,1.00063361128206,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.3888952866537039,0.8656740159888857,0.9856788507388716,1.00142655872107,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.6334531528715477,NA,0.8914596833519721,1.2156199166866652,1.0197172842949536,1.00115634695736,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.7371015175454736,NA,0.42738935189273125,1.1924736909284706,1.0177588338450443,1.00026504304417,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.2984905539617093,NA,1.4851192208306687,1.3138259796288032,1.0276702504896684,1.00033294542483,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-6.528584040236408,NA,0.1859325231505724,1.0014621410941482,1.0001461179948612,0.999905032672287,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.927448132949802,0.9738299009107595,0.9973516500513868,1.0004681793043,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-3.785538113643665,NA,0.3876644540595893,1.0229561747447322,1.0022722422499915,1.00114330017458,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-0.7051817064398469,NA,0.8078157137403073,1.6388893711371952,1.0506424980839673,1.00482270381403,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.5025501856272163,0.6673529709417992,0.9603633100717446,0.999990225678712,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.0972709411302612,0.8527947216085948,0.9842024694031718,1.0004003480459,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.9723393615935505,0.7001668670730793,0.9649840955431422,1.00046718502808,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-2.0522149150615836,NA,1.4888628884531347,1.1370646601706274,1.0129278597062463,1.00039100390588,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.9625524574732301,0.5205298626629217,0.936795001945977,1.0000445933136899,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.4294803206118807,0.9173759376971123,0.9914132856413123,0.99985020960545,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-6.336037423092897,NA,-0.2790658932294469,1.001772876981423,1.000177146417574,1.00157559302491,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-2.176710189213646,NA,-0.2008295379102783,1.120095588202616,1.0114059603633503,1.00035787577406,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.45492566021801073,0.4288904494249841,0.9188288807599916,0.999371992528132,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-3.4302446662664745,NA,-2.2518038276209804,1.0329089219393786,1.0032431494412644,1.00230850359003,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.7255727111577963,NA,-1.3932181027962944,1.0677019989730008,1.006572371305181,1.00092526050538,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-3.801925121565087,NA,-2.179007230492184,1.0225788765382602,1.00223526918043,1.00284233365273,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.723614553093667,0.9940150287606627,0.9993998848449402,1.00105586694368,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-4.3550740782746296,NA,-1.8429556790653052,1.0129242942552394,1.0012849736995186,1.00122556182053,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.8768904560477,NA,-2.0085553928008038,1.0579251539960755,1.0056468424497929,1.00100623682949,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.9699684264947024,0.9982064891780134,0.9998205040025183,1.00167282204045,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.3384870529459834,0.9730774046482582,0.9972745560451708,1.00213627973621,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.2604286351974126,0.9922155337931833,0.9992188129527553,1.0009177152974,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.9537996682238004,0.9877309923809231,0.9987662723458969,0.99964206255526,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.821050881841748,NA,-1.7856695593692293,1.0613517555796743,1.0059720959622296,1.00286621919415,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.4486993114059947,0.981365639005916,0.9981207511873416,1.00065404745587,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-4.900722925746921,NA,-1.5443343396401643,1.0074689562306618,1.0007443970950674,1.00028396611557,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-3.444803822199614,NA,-1.7975466689612731,1.0324256377013612,1.0031961991530067,1.00074794943773,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.6396339108757816,0.9726334495275161,0.9972290472224533,1.00063765343093,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.612419353242245,0.9577178052553709,0.9956891075931743,1.00064624798916,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.863750661447421,-5.241282186606629,-2.260166418485979,1.0587133677354896,1.0057217436863948,1.00013432482922,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.6242393778047295,-2.260166418485979
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-5.135671775722143,0.9741127970161282,0.9973806191783918,0.999666149496159,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.5587292161218519,NA,1.4079670404939018,5.745685279078902,1.1910614909104635,1.57468825584898,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-0.8780767003293917,NA,1.5527411425319546,1.5152514990674466,1.042433770438043,1.14157541765297,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-4.872840356311172,NA,0.9101156029502567,1.0076809494259398,1.0007654529216758,1.26572722277956,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-2.6511793386141504,NA,0.4387564532123453,1.0731174750593337,1.007081751890993,1.2490339268331,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-0.08525610858125848,NA,1.555928760636307,2.5049707946442354,1.096175942987024,1.57367745691859,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.16458439171134853,0.8117787613958112,0.9793631713210675,1.26572554491571,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.9634286747319942,0.9684224982351016,0.9967964601381917,1.41421235982293,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.16188170092397616,0.683186540099803,0.9626178932802814,1.55122652523114,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.6420283823068588,-1.4548256523656797,1.2399652133102501,6.688111662450701,1.2092896936023902,1.57303519069364,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.045418267100266196,1.2399652133102501
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.3389024438225243,0.2828959120744385,0.8813789361041744,1.47629574138656,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.41824003384952707,NA,1.5287377732915133,4.568958641409419,1.164077038100077,1.18742657518147,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.913836147697186,0.9578455298254056,0.9957023856517987,1.15035360017036,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.4891076923749413,0.9333378361543188,0.9931249374196237,1.19857638944267,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.6459497707835326,0.4063117328058429,0.9138731891109514,1.59377865488071,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.2413424411112899,0.7271336433939847,0.9686378246062496,1.63331895966665,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-1.2692869995542198,0.6454495104647124,0.9571637170653543,1.51783112280709,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.17761804534490985,-0.8588717148761038,0.6444132122489965,3.3014740127871014,1.1268621412499968,1.30652600311862,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.20587300749312595,0.5611090981829456
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.04375531628232101,0.6059723606964089,0.9511418294963279,1.47750040319678,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-1.6286328424831629,-2.223938630386377,-1.2481590871396393,1.216767343893362,1.0198134948496898,1.0012409628058,Restaurant,1SQPTEGYPH0GA,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-1.8775561953522286,-1.3797094896140971
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.1797816805448114,0.9654684125663369,0.9964919781578232,0.999645729610352,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.6072970143177656,NA,-1.703648063991409,1.0765199559419822,1.007400607679638,1.000169828445,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-3.11934060404829,-3.7343166311825593,-2.7267192114099963,1.0451770480941978,1.0044284060456665,1.00035722498079,Restaurant,9XKJD8DQTH559,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.3763807621535356,-2.862300445943044
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-4.358248466953527,NA,-1.9301552773896449,1.0128830698419398,1.0012808985537447,0.999786930656529,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.1504106214356096,-4.9012893649347475,-1.4106319102277616,1.1234859833654864,1.011711684636245,1.00090273210425,Restaurant,CB2KHY1C2G9PT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.0408844619220856,-1.4106319102277616
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-4.8927244147990505,NA,-3.1802127292941313,1.0075291615522968,1.0007503772811337,1.00474023189567,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.574516744120443,0.9439415271661181,0.9942475037025693,1.00055690848876,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-3.3969923368842614,NA,-2.6766124744897866,1.0340403480116704,1.0033529883930181,1.00077908531671,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-3.976200367258616,NA,-1.6371977330388972,1.0189337862264254,1.0018774374789985,1.00013429209746,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.5466485696219205,NA,-1.6657011166526026,1.0814944020167536,1.0078651480738903,1.00146305386744,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.787646630223078,NA,-1.285812152074452,1.0635006118369448,1.0061755838683986,0.999708870717084,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.5257680453533378,NA,-1.2479640674126318,1.0832836531362013,1.008031767770442,1.00121414940802,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-3.634355896592998,NA,-1.8168689127678774,1.026752525796852,1.0026435814998707,1.0008239887392,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
